1.566540,42.531760,Europe/Andorra,Europe/Andorra
1.653620,42.579520,Europe/Andorra,Europe/Andorra
1.491290,42.463720,Europe/Andorra,Europe/Andorra
1.498970,42.494540,Europe/Andorra,Europe/Andorra
1.733610,42.542770,Europe/Andorra,Europe/Andorra
1.533190,42.556230,Europe/Andorra,Europe/Andorra
1.534140,42.507290,Europe/Andorra,Europe/Andorra
1.586490,42.538730,Europe/Andorra,Europe/Andorra
1.514830,42.544990,Europe/Andorra,Europe/Andorra
1.580140,42.534740,Europe/Andorra,Europe/Andorra
1.597560,42.567600,Europe/Andorra,Europe/Andorra
1.484530,42.572050,Europe/Andorra,Europe/Andorra
1.525100,42.534650,Europe/Andorra,Europe/Andorra
1.521090,42.507790,Europe/Andorra,Europe/Andorra
1.502090,42.462450,Europe/Andorra,Europe/Andorra
55.407080,25.167440,Asia/Dubai,Asia/Dubai
55.210150,25.154910,Asia/Dubai,Asia/Dubai
55.555170,25.564730,Asia/Dubai,Asia/Dubai
56.331150,25.069500,Asia/Dubai,Asia/Dubai
55.389470,25.224990,Asia/Dubai,Asia/Dubai
55.943200,25.789530,Asia/Dubai,Asia/Dubai
53.788100,23.143550,Asia/Dubai,Asia/Dubai
56.362560,25.276230,Asia/Dubai,Asia/Dubai
56.106570,24.810890,Asia/Dubai,Asia/Dubai
53.705220,23.654160,Asia/Dubai,Asia/Dubai
56.341990,25.331320,Asia/Dubai,Asia/Dubai
56.354220,25.051300,Asia/Dubai,Asia/Dubai
55.249690,25.207950,Asia/Dubai,Asia/Dubai
55.807720,25.709100,Asia/Dubai,Asia/Dubai
55.309270,25.077250,Asia/Dubai,Asia/Dubai
56.261760,25.592460,Asia/Dubai,Asia/Dubai
56.272910,25.619550,Asia/Dubai,Asia/Dubai
55.302070,25.271430,Asia/Dubai,Asia/Dubai
55.412210,25.334200,Asia/Dubai,Asia/Dubai
56.083520,26.027900,Asia/Dubai,Asia/Dubai
52.730560,24.110280,Asia/Dubai,Asia/Dubai
56.018620,25.876580,Asia/Dubai,Asia/Dubai
56.021880,25.329900,Asia/Dubai,Asia/Dubai
55.533770,25.478190,Asia/Dubai,Asia/Dubai
56.127260,24.800730,Asia/Dubai,Asia/Dubai
56.341410,25.116410,Asia/Dubai,Asia/Dubai
55.760560,24.191670,Asia/Dubai,Asia/Dubai
55.478780,25.401770,Asia/Dubai,Asia/Dubai
55.881570,25.288120,Asia/Dubai,Asia/Dubai
54.396960,24.451180,Asia/Dubai,Asia/Dubai
55.331530,25.284130,Asia/Dubai,Asia/Dubai
55.274590,25.221920,Asia/Dubai,Asia/Dubai
55.625450,24.899520,Asia/Dubai,Asia/Dubai
55.023630,25.866980,Asia/Tehran,Asia/Tehran
55.383880,25.201310,Asia/Dubai,Asia/Dubai
55.475310,24.931380,Asia/Dubai,Asia/Dubai
55.337150,24.462350,Asia/Dubai,Asia/Dubai
55.529250,25.400010,Asia/Dubai,Asia/Dubai
55.338220,25.291730,Asia/Dubai,Asia/Dubai
55.361650,25.271480,Asia/Dubai,Asia/Dubai
55.380280,25.263090,Asia/Dubai,Asia/Dubai
55.386030,25.271480,Asia/Dubai,Asia/Dubai
55.301060,25.240040,Asia/Dubai,Asia/Dubai
55.278050,25.241510,Asia/Dubai,Asia/Dubai
55.255650,25.198810,Asia/Dubai,Asia/Dubai
55.164330,25.102230,Asia/Dubai,Asia/Dubai
55.135060,25.116070,Asia/Dubai,Asia/Dubai
55.305000,25.225360,Asia/Dubai,Asia/Dubai
55.314190,25.236850,Asia/Dubai,Asia/Dubai
55.298910,25.260380,Asia/Dubai,Asia/Dubai
54.605000,24.425880,Asia/Dubai,Asia/Dubai
54.637210,24.367270,Asia/Dubai,Asia/Dubai
55.414120,25.224430,Asia/Dubai,Asia/Dubai
55.336750,25.277440,Asia/Dubai,Asia/Dubai
55.292220,25.246120,Asia/Dubai,Asia/Dubai
55.330160,25.261000,Asia/Dubai,Asia/Dubai
55.303230,25.271390,Asia/Dubai,Asia/Dubai
55.307380,25.275760,Asia/Dubai,Asia/Dubai
55.312720,25.267970,Asia/Dubai,Asia/Dubai
55.420130,25.192720,Asia/Dubai,Asia/Dubai
55.409870,25.163830,Asia/Dubai,Asia/Dubai
55.146460,25.085250,Asia/Dubai,Asia/Dubai
55.217250,25.038780,Asia/Dubai,Asia/Dubai
55.161710,25.095380,Asia/Dubai,Asia/Dubai
55.182850,25.120150,Asia/Dubai,Asia/Dubai
55.233360,25.170470,Asia/Dubai,Asia/Dubai
55.433400,25.403380,Asia/Dubai,Asia/Dubai
55.471060,25.409770,Asia/Dubai,Asia/Dubai
55.507910,25.418140,Asia/Dubai,Asia/Dubai
55.387740,25.323540,Asia/Dubai,Asia/Dubai
55.286780,25.237960,Asia/Dubai,Asia/Dubai
55.357330,25.221770,Asia/Dubai,Asia/Dubai
55.277870,25.210600,Asia/Dubai,Asia/Dubai
55.278100,25.194080,Asia/Dubai,Asia/Dubai
55.156820,25.008270,Asia/Dubai,Asia/Dubai
55.108110,25.002550,Asia/Dubai,Asia/Dubai
54.629440,24.309780,Asia/Dubai,Asia/Dubai
54.482670,24.358930,Asia/Dubai,Asia/Dubai
54.707790,24.392680,Asia/Dubai,Asia/Dubai
56.247640,25.144790,Asia/Dubai,Asia/Dubai
55.327390,23.753550,Asia/Dubai,Asia/Dubai
55.670480,24.712420,Asia/Dubai,Asia/Dubai
55.746700,24.582420,Asia/Dubai,Asia/Dubai
55.884300,25.135180,Asia/Dubai,Asia/Dubai
55.205670,25.132270,Asia/Dubai,Asia/Dubai
55.268880,25.224620,Asia/Dubai,Asia/Dubai
55.322650,25.273750,Asia/Dubai,Asia/Dubai
55.441280,25.248050,Asia/Dubai,Asia/Dubai
55.461900,25.243320,Asia/Dubai,Asia/Dubai
55.387180,25.119850,Asia/Dubai,Asia/Dubai
55.241020,25.045930,Asia/Dubai,Asia/Dubai
55.252770,25.029240,Asia/Dubai,Asia/Dubai
55.145650,25.026510,Asia/Dubai,Asia/Dubai
55.269690,25.185440,Asia/Dubai,Asia/Dubai
55.369950,25.279250,Asia/Dubai,Asia/Dubai
55.394080,25.251590,Asia/Dubai,Asia/Dubai
55.333790,25.266280,Asia/Dubai,Asia/Dubai
55.485450,25.248820,Asia/Dubai,Asia/Dubai
55.421650,25.345860,Asia/Dubai,Asia/Dubai
55.632110,25.315320,Asia/Dubai,Asia/Dubai
55.591350,25.037630,Asia/Dubai,Asia/Dubai
55.777810,24.973550,Asia/Dubai,Asia/Dubai
55.686190,25.550730,Asia/Dubai,Asia/Dubai
54.553680,24.347940,Asia/Dubai,Asia/Dubai
54.615820,24.432080,Asia/Dubai,Asia/Dubai
69.734460,33.541490,Asia/Kabul,Asia/Kabul
67.905670,34.343600,Asia/Kabul,Asia/Kabul
61.197780,34.653890,Asia/Kabul,Asia/Kabul
64.774570,35.378200,Asia/Kabul,Asia/Kabul
66.421320,35.948310,Asia/Kabul,Asia/Kabul
70.728550,34.243480,Asia/Kabul,Asia/Kabul
68.440680,33.324620,Asia/Kabul,Asia/Kabul
66.840290,36.083520,Asia/Kabul,Asia/Kabul
69.027740,33.437780,Asia/Kabul,Asia/Kabul
71.344100,36.529470,Asia/Kabul,Asia/Kabul
65.473600,31.984800,Asia/Kabul,Asia/Kabul
61.746750,34.342640,Asia/Kabul,Asia/Kabul
68.445730,32.847340,Asia/Kabul,Asia/Kabul
68.792130,33.146410,Asia/Kabul,Asia/Kabul
61.860370,30.959620,Asia/Kabul,Asia/Kabul
66.177080,32.372600,Asia/Kabul,Asia/Kabul
69.611310,37.465720,Asia/Kabul,Asia/Kabul
66.973790,34.735250,Asia/Kabul,Asia/Kabul
68.646220,32.937420,Asia/Kabul,Asia/Kabul
63.855530,32.251220,Asia/Kabul,Asia/Kabul
68.402050,33.688470,Asia/Kabul,Asia/Kabul
63.728680,33.975090,Asia/Kabul,Asia/Kabul
63.863610,33.690320,Asia/Kabul,Asia/Kabul
61.268950,34.594310,Asia/Kabul,Asia/Kabul
64.421160,33.521180,Asia/Kabul,Asia/Kabul
70.276740,36.881680,Asia/Kabul,Asia/Kabul
65.878060,32.629980,Asia/Kabul,Asia/Kabul
69.534510,36.736050,Asia/Kabul,Asia/Kabul
66.061640,35.699410,Asia/Kabul,Asia/Kabul
69.649170,34.855010,Asia/Kabul,Asia/Kabul
62.949360,32.241390,Asia/Kabul,Asia/Kabul
66.400010,31.005750,Asia/Kabul,Asia/Kabul
69.515200,33.202040,Asia/Kabul,Asia/Kabul
66.208230,36.099160,Asia/Kabul,Asia/Kabul
68.855780,35.005530,Asia/Kabul,Asia/Kabul
70.588590,34.571690,Asia/Kabul,Asia/Kabul
62.147400,33.302940,Asia/Kabul,Asia/Kabul
69.912830,33.287440,Asia/Kabul,Asia/Kabul
69.006850,35.039750,Asia/Kabul,Asia/Kabul
65.752900,36.667570,Asia/Kabul,Asia/Kabul
69.376840,33.423860,Asia/Kabul,Asia/Kabul
66.323760,31.803470,Asia/Kabul,Asia/Kabul
70.739280,36.979840,Asia/Kabul,Asia/Kabul
64.305200,34.107370,Asia/Kabul,Asia/Kabul
67.413150,32.521540,Asia/Kabul,Asia/Kabul
69.368810,33.690560,Asia/Kabul,Asia/Kabul
68.713460,34.000370,Asia/Kabul,Asia/Kabul
65.829700,36.135290,Asia/Kabul,Asia/Kabul
69.351120,35.022980,Asia/Kabul,Asia/Kabul
67.033240,32.565210,Asia/Kabul,Asia/Kabul
65.676320,33.509980,Asia/Kabul,Asia/Kabul
69.760050,34.589620,Asia/Kabul,Asia/Kabul
71.109620,34.790230,Asia/Kabul,Asia/Kabul
67.965170,32.983330,Asia/Kabul,Asia/Kabul
65.932490,36.215440,Asia/Kabul,Asia/Kabul
65.230550,35.701770,Asia/Kabul,Asia/Kabul
64.835900,32.072750,Asia/Kabul,Asia/Kabul
67.440460,33.139600,Asia/Kabul,Asia/Kabul
66.436940,35.849720,Asia/Kabul,Asia/Kabul
63.004400,35.248000,Asia/Kabul,Asia/Kabul
70.639370,34.407440,Asia/Kabul,Asia/Kabul
68.015510,36.264680,Asia/Kabul,Asia/Kabul
67.633870,35.319990,Asia/Kabul,Asia/Kabul
62.600000,30.150000,Asia/Kabul,Asia/Kabul
69.830450,37.126040,Asia/Kabul,Asia/Kabul
62.139170,34.799510,Asia/Kabul,Asia/Kabul
68.626400,33.522340,Asia/Kabul,Asia/Kabul
65.064900,36.919390,Asia/Kabul,Asia/Kabul
66.278010,34.061830,Asia/Kabul,Asia/Kabul
64.293180,35.687470,Asia/Kabul,Asia/Kabul
66.043580,37.418530,Asia/Kabul,Asia/Kabul
70.242920,34.554020,Asia/Kabul,Asia/Kabul
66.788910,37.039990,Asia/Kabul,Asia/Kabul
68.780200,37.219590,Asia/Kabul,Asia/Kabul
61.775890,34.940230,Asia/Kabul,Asia/Kabul
68.107980,33.198010,Asia/Kabul,Asia/Kabul
63.128910,34.987350,Asia/Kabul,Asia/Kabul
70.472980,38.041190,Asia/Kabul,Asia/Kabul
63.666810,32.615910,Asia/Kabul,Asia/Kabul
65.567600,35.547290,Asia/Kabul,Asia/Kabul
66.908330,32.105750,Asia/Kabul,Asia/Kabul
70.591400,34.649210,Asia/Kabul,Asia/Kabul
63.430030,34.808500,Asia/Kabul,Asia/Kabul
70.922610,35.420640,Asia/Kabul,Asia/Kabul
68.715120,35.944580,Asia/Kabul,Asia/Kabul
69.022740,33.995290,Asia/Kabul,Asia/Kabul
65.764860,35.766640,Asia/Kabul,Asia/Kabul
65.434300,31.557200,Asia/Kabul,Asia/Kabul
64.853100,33.689560,Asia/Kabul,Asia/Kabul
67.023270,34.387950,Asia/Kabul,Asia/Kabul
68.950910,34.587870,Asia/Kabul,Asia/Kabul
68.796270,32.900290,Asia/Kabul,Asia/Kabul
63.176390,34.369720,Asia/Kabul,Asia/Kabul
66.632530,32.927750,Asia/Kabul,Asia/Kabul
69.182800,32.951500,Asia/Kabul,Asia/Kabul
70.804130,38.443500,Asia/Kabul,Asia/Kabul
70.764980,34.613410,Asia/Kabul,Asia/Kabul
64.469590,32.403150,Asia/Kabul,Asia/Kabul
66.130230,33.721780,Asia/Kabul,Asia/Kabul
66.952920,34.734140,Asia/Kabul,Asia/Kabul
66.774030,32.572300,Asia/Kabul,Asia/Kabul
70.005110,35.623980,Asia/Kabul,Asia/Kabul
67.956520,33.897930,Asia/Kabul,Asia/Kabul
71.522840,35.219950,Asia/Kabul,Asia/Kabul
71.047380,34.760090,Asia/Kabul,Asia/Kabul
69.271790,33.189340,Asia/Kabul,Asia/Kabul
69.133430,36.064900,Asia/Kabul,Asia/Kabul
64.239820,31.642860,Asia/Kabul,Asia/Kabul
64.744860,32.445650,Asia/Kabul,Asia/Kabul
63.328860,35.584080,Asia/Kabul,Asia/Kabul
67.769340,32.820090,Asia/Kabul,Asia/Kabul
69.100260,34.214220,Asia/Kabul,Asia/Kabul
66.512710,32.176350,Asia/Kabul,Asia/Kabul
69.118990,34.749990,Asia/Kabul,Asia/Kabul
68.312590,34.220370,Asia/Kabul,Asia/Kabul
61.838300,30.436240,Asia/Kabul,Asia/Kabul
64.783610,35.921390,Asia/Kabul,Asia/Kabul
69.781200,33.649160,Asia/Kabul,Asia/Kabul
66.128170,37.027900,Asia/Kabul,Asia/Kabul
70.209440,34.671390,Asia/Kabul,Asia/Kabul
67.110870,36.709040,Asia/Kabul,Asia/Kabul
71.038390,38.408560,Asia/Kabul,Asia/Kabul
68.866300,33.240010,Asia/Kabul,Asia/Kabul
70.102110,36.816650,Asia/Kabul,Asia/Kabul
66.296540,36.992520,Asia/Kabul,Asia/Kabul
70.170170,35.284030,Asia/Kabul,Asia/Kabul
69.996800,34.244940,Asia/Kabul,Asia/Kabul
64.371610,31.593820,Asia/Kabul,Asia/Kabul
61.622720,31.713820,Asia/Kabul,Asia/Kabul
66.664090,35.489360,Asia/Kabul,Asia/Kabul
66.279970,34.501410,Asia/Kabul,Asia/Kabul
61.952210,33.295650,Asia/Kabul,Asia/Kabul
62.699550,31.464040,Asia/Kabul,Asia/Kabul
70.460730,34.103190,Asia/Kabul,Asia/Kabul
62.547620,34.871100,Asia/Kabul,Asia/Kabul
70.772580,36.028660,Asia/Kabul,Asia/Kabul
68.857000,36.728950,Asia/Kabul,Asia/Kabul
69.215820,33.999160,Asia/Kabul,Asia/Kabul
68.238010,32.685670,Asia/Kabul,Asia/Kabul
69.421260,37.065880,Asia/Kabul,Asia/Kabul
65.624320,36.828810,Asia/Kabul,Asia/Kabul
70.218750,37.889650,Asia/Kabul,Asia/Kabul
70.006050,33.494800,Asia/Kabul,Asia/Kabul
66.581400,31.562670,Asia/Kabul,Asia/Kabul
69.920410,33.339510,Asia/Kabul,Asia/Kabul
67.698260,36.697360,Asia/Kabul,Asia/Kabul
67.687580,35.178350,Asia/Kabul,Asia/Kabul
68.900930,35.589080,Asia/Kabul,Asia/Kabul
69.734820,35.428980,Asia/Kabul,Asia/Kabul
62.790550,31.529190,Asia/Kabul,Asia/Kabul
63.788800,30.548800,Asia/Kabul,Asia/Kabul
69.536950,36.625870,Asia/Kabul,Asia/Kabul
65.223920,37.001080,Asia/Kabul,Asia/Kabul
72.318000,36.951270,Asia/Kabul,Asia/Kabul
66.166560,36.862790,Asia/Kabul,Asia/Kabul
69.112790,36.683040,Asia/Kabul,Asia/Kabul
65.758330,37.527500,Asia/Kabul,Asia/Kabul
67.073770,32.838500,Asia/Kabul,Asia/Kabul
70.182740,34.240880,Asia/Kabul,Asia/Kabul
65.055110,31.625190,Asia/Kabul,Asia/Kabul
62.586300,34.481080,Asia/Kabul,Asia/Kabul
70.778970,34.953600,Asia/Kabul,Asia/Kabul
65.710130,31.613320,Asia/Kabul,Asia/Kabul
68.402330,33.836760,Asia/Kabul,Asia/Kabul
69.150010,34.783710,Asia/Kabul,Asia/Kabul
69.944890,36.772260,Asia/Kabul,Asia/Kabul
65.473110,33.203570,Asia/Kabul,Asia/Kabul
70.718280,34.128190,Asia/Kabul,Asia/Kabul
69.172330,34.528130,Asia/Kabul,Asia/Kabul
70.834210,36.864770,Asia/Kabul,Asia/Kabul
64.149170,35.063610,Asia/Kabul,Asia/Kabul
68.397220,32.763150,Asia/Kabul,Asia/Kabul
68.654380,34.470800,Asia/Kabul,Asia/Kabul
70.451530,34.426470,Asia/Kabul,Asia/Kabul
69.237780,35.118330,Asia/Kabul,Asia/Kabul
67.335580,31.983030,Asia/Kabul,Asia/Kabul
62.199670,34.348170,Asia/Kabul,Asia/Kabul
69.433410,35.109220,Asia/Kabul,Asia/Kabul
70.400610,37.056430,Asia/Kabul,Asia/Kabul
70.372470,34.286650,Asia/Kabul,Asia/Kabul
62.212350,34.212230,Asia/Kabul,Asia/Kabul
70.762640,34.358220,Asia/Kabul,Asia/Kabul
68.855980,32.509890,Asia/Kabul,Asia/Kabul
67.636960,32.726920,Asia/Kabul,Asia/Kabul
61.493210,34.344800,Asia/Kabul,Asia/Kabul
63.782640,35.730620,Asia/Kabul,Asia/Kabul
70.790630,36.522200,Asia/Kabul,Asia/Kabul
68.420960,33.553910,Asia/Kabul,Asia/Kabul
64.570050,31.820890,Asia/Kabul,Asia/Kabul
69.225920,33.597440,Asia/Kabul,Asia/Kabul
70.580020,37.116640,Asia/Kabul,Asia/Kabul
66.459210,36.820910,Asia/Kabul,Asia/Kabul
64.862220,36.291110,Asia/Kabul,Asia/Kabul
63.247350,33.785290,Asia/Kabul,Asia/Kabul
69.857830,36.572880,Asia/Kabul,Asia/Kabul
62.116380,32.374510,Asia/Kabul,Asia/Kabul
69.077560,34.832680,Asia/Kabul,Asia/Kabul
61.066670,34.666670,Asia/Kabul,Asia/Kabul
66.461810,37.301100,Asia/Kabul,Asia/Kabul
62.246500,34.301570,Asia/Kabul,Asia/Kabul
68.936440,37.188970,Asia/Kabul,Asia/Kabul
68.684730,35.609180,Asia/Kabul,Asia/Kabul
65.793020,34.551320,Asia/Kabul,Asia/Kabul
70.071020,34.950400,Asia/Kabul,Asia/Kabul
66.820690,36.988210,Asia/Kabul,Asia/Kabul
64.920710,36.432590,Asia/Kabul,Asia/Kabul
61.446900,32.142370,Asia/Kabul,Asia/Kabul
67.821910,35.562770,Asia/Kabul,Asia/Kabul
65.634840,32.432050,Asia/Kabul,Asia/Kabul
67.279980,35.958060,Asia/Kabul,Asia/Kabul
69.315110,35.690310,Asia/Kabul,Asia/Kabul
69.047840,34.747670,Asia/Kabul,Asia/Kabul
66.993390,36.663190,Asia/Kabul,Asia/Kabul
69.585310,33.281590,Asia/Kabul,Asia/Kabul
69.443500,37.153900,Asia/Kabul,Asia/Kabul
63.839500,33.029780,Asia/Kabul,Asia/Kabul
69.166670,37.133330,Asia/Kabul,Asia/Kabul
65.378280,35.977440,Asia/Kabul,Asia/Kabul
64.193400,31.132310,Asia/Kabul,Asia/Kabul
69.452940,37.384140,Asia/Kabul,Asia/Kabul
70.383330,36.866670,Asia/Kabul,Asia/Kabul
71.419350,34.992490,Asia/Kabul,Asia/Kabul
69.475040,34.790950,Asia/Kabul,Asia/Kabul
68.488690,35.906170,Asia/Kabul,Asia/Kabul
70.926880,34.692460,Asia/Kabul,Asia/Kabul
65.982340,35.416740,Asia/Kabul,Asia/Kabul
69.298420,37.070450,Asia/Kabul,Asia/Kabul
63.739660,34.347310,Asia/Kabul,Asia/Kabul
65.107210,32.015830,Asia/Kabul,Asia/Kabul
66.803250,36.678180,Asia/Kabul,Asia/Kabul
68.937490,33.797120,Asia/Kabul,Asia/Kabul
69.171390,35.013610,Asia/Kabul,Asia/Kabul
68.790930,36.691320,Asia/Kabul,Asia/Kabul
69.919200,33.830030,Asia/Kabul,Asia/Kabul
69.816710,33.802980,Asia/Kabul,Asia/Kabul
69.437700,34.340990,Asia/Kabul,Asia/Kabul
71.068800,36.911120,Asia/Kabul,Asia/Kabul
68.298280,33.552670,Asia/Kabul,Asia/Kabul
62.191650,34.244750,Asia/Kabul,Asia/Kabul
69.814640,37.397730,Asia/Kabul,Asia/Kabul
65.250930,34.519520,Asia/Kabul,Asia/Kabul
68.087900,34.877060,Asia/Kabul,Asia/Kabul
65.230900,35.840260,Asia/Kabul,Asia/Kabul
68.223170,35.392050,Asia/Kabul,Asia/Kabul
70.872180,34.247490,Asia/Kabul,Asia/Kabul
69.150370,36.222420,Asia/Kabul,Asia/Kabul
71.343390,35.672830,Asia/Kabul,Asia/Kabul
68.922010,33.939490,Asia/Kabul,Asia/Kabul
68.949200,33.967440,Asia/Kabul,Asia/Kabul
69.260190,35.633480,Asia/Kabul,Asia/Kabul
67.827340,34.821560,Asia/Kabul,Asia/Kabul
66.897200,36.756350,Asia/Kabul,Asia/Kabul
70.906640,37.002540,Asia/Kabul,Asia/Kabul
69.274270,34.493760,Asia/Kabul,Asia/Kabul
68.708290,36.130680,Asia/Kabul,Asia/Kabul
69.645730,34.173550,Asia/Kabul,Asia/Kabul
69.479580,37.085710,Asia/Kabul,Asia/Kabul
67.357400,31.735060,Asia/Kabul,Asia/Kabul
71.358090,35.033330,Asia/Kabul,Asia/Kabul
71.533330,36.683330,Asia/Kabul,Asia/Kabul
71.146970,34.873110,Asia/Kabul,Asia/Kabul
66.183410,36.905000,Asia/Kabul,Asia/Kabul
65.123760,36.952930,Asia/Kabul,Asia/Kabul
69.377190,35.232510,Asia/Kabul,Asia/Kabul
61.653970,32.758700,Asia/Kabul,Asia/Kabul
66.047650,30.211440,Asia/Kabul,Asia/Kabul
64.530740,35.846160,Asia/Kabul,Asia/Kabul
70.067110,33.436200,Asia/Kabul,Asia/Kabul
70.359300,34.835290,Asia/Kabul,Asia/Kabul
69.719080,33.942530,Asia/Kabul,Asia/Kabul
68.650000,33.051950,Asia/Kabul,Asia/Kabul
63.298020,30.432060,Asia/Kabul,Asia/Kabul
69.720490,34.896500,Asia/Kabul,Asia/Kabul
70.278060,34.200110,Asia/Kabul,Asia/Kabul
69.350950,36.661720,Asia/Kabul,Asia/Kabul
62.269590,33.645730,Asia/Kabul,Asia/Kabul
63.067800,35.087960,Asia/Kabul,Asia/Kabul
65.933980,33.922320,Asia/Kabul,Asia/Kabul
69.228700,34.950760,Asia/Kabul,Asia/Kabul
69.170620,34.852900,Asia/Kabul,Asia/Kabul
69.058780,34.787640,Asia/Kabul,Asia/Kabul
69.028630,34.684740,Asia/Kabul,Asia/Kabul
69.259930,34.599720,Asia/Kabul,Asia/Kabul
68.050810,35.994740,Asia/Kabul,Asia/Kabul
69.213970,35.221560,Asia/Kabul,Asia/Kabul
69.256540,35.053520,Asia/Kabul,Asia/Kabul
67.639720,37.215280,Asia/Kabul,Asia/Kabul
69.515190,35.312920,Asia/Kabul,Asia/Kabul
69.599340,35.014680,Asia/Kabul,Asia/Kabul
69.681250,35.297300,Asia/Kabul,Asia/Kabul
69.086600,32.793310,Asia/Kabul,Asia/Kabul
69.312780,33.158060,Asia/Kabul,Asia/Kabul
61.521940,32.289910,Asia/Kabul,Asia/Kabul
68.449710,32.853550,Asia/Kabul,Asia/Kabul
66.272330,33.382780,Asia/Kabul,Asia/Kabul
71.098630,34.919140,Asia/Kabul,Asia/Kabul
71.274600,34.965970,Asia/Kabul,Asia/Kabul
70.296340,34.412040,Asia/Kabul,Asia/Kabul
65.660980,31.661440,Asia/Kabul,Asia/Kabul
68.955240,34.584690,Asia/Kabul,Asia/Kabul
68.462730,34.928910,Asia/Kabul,Asia/Kabul
68.866180,34.395610,Asia/Kabul,Asia/Kabul
64.785660,34.155990,Asia/Kabul,Asia/Kabul
65.042990,36.830060,Asia/Kabul,Asia/Kabul
69.471340,35.617940,Asia/Kabul,Asia/Kabul
66.837990,36.026340,Asia/Kabul,Asia/Kabul
69.628050,36.619220,Asia/Kabul,Asia/Kabul
70.448200,37.528450,Asia/Kabul,Asia/Kabul
70.558140,37.592330,Asia/Kabul,Asia/Kabul
68.899850,36.521150,Asia/Kabul,Asia/Kabul
70.616170,37.473550,Asia/Kabul,Asia/Kabul
69.167050,34.399510,Asia/Kabul,Asia/Kabul
70.707780,34.125830,Asia/Kabul,Asia/Kabul
70.913020,34.990150,Asia/Kabul,Asia/Kabul
69.373080,32.977040,Asia/Kabul,Asia/Kabul
68.730450,33.175680,Asia/Kabul,Asia/Kabul
69.329830,33.670670,Asia/Kabul,Asia/Kabul
62.734840,31.545760,Asia/Kabul,Asia/Kabul
-61.709300,17.086840,America/Antigua,America/Antigua
-61.800910,17.050370,America/Antigua,America/Antigua
-61.843290,17.120960,America/Antigua,America/Antigua
-61.819620,17.113370,America/Antigua,America/Antigua
-61.800000,17.116670,America/Antigua,America/Antigua
-61.770460,17.096820,America/Antigua,America/Antigua
-61.813440,17.145750,America/Antigua,America/Antigua
-61.790520,17.041410,America/Antigua,America/Antigua
-61.781360,17.027410,America/Antigua,America/Antigua
-61.824370,17.639400,America/Antigua,America/Antigua
-61.874660,17.065650,America/Antigua,America/Antigua
-61.793030,17.066710,America/Antigua,America/Antigua
-61.817520,17.088370,America/Antigua,America/Antigua
-61.863280,17.109290,America/Antigua,America/Antigua
-61.769280,17.023400,America/Antigua,America/Antigua
-61.776510,17.624030,America/Antigua,America/Antigua
-61.795610,17.116920,America/Antigua,America/Antigua
-61.712230,17.084870,America/Antigua,America/Antigua
-61.874410,17.072230,America/Antigua,America/Antigua
-61.727160,17.054260,America/Antigua,America/Antigua
-63.149410,18.171910,America/Anguilla,America/Anguilla
-63.057830,18.217040,America/Anguilla,America/Anguilla
-63.041780,18.207990,America/Anguilla,America/Anguilla
-63.022380,18.215000,America/Anguilla,America/Anguilla
-63.046070,18.220260,America/Anguilla,America/Anguilla
-63.087790,18.192010,America/Anguilla,America/Anguilla
-63.089980,18.201180,America/Anguilla,America/Anguilla
-63.044010,18.229190,America/Anguilla,America/Anguilla
-63.078470,18.205420,America/Anguilla,America/Anguilla
-63.010200,18.256010,America/Anguilla,America/Anguilla
-63.066500,18.199390,America/Anguilla,America/Anguilla
-63.000000,18.233330,America/Anguilla,America/Anguilla
-63.093750,18.176480,America/Anguilla,America/Anguilla
-63.013290,18.221040,America/Anguilla,America/Anguilla
20.054440,39.728330,Europe/Tirane,Europe/Tirane
20.004770,39.875340,Europe/Tirane,Europe/Tirane
20.092220,39.910280,Europe/Tirane,Europe/Tirane
20.195280,39.732780,Europe/Tirane,Europe/Tirane
20.121940,39.789170,Europe/Tirane,Europe/Tirane
20.181390,39.658890,Europe/Tirane,Europe/Tirane
20.358330,39.907780,Europe/Tirane,Europe/Tirane
20.058330,39.906390,Europe/Tirane,Europe/Tirane
20.168610,39.836110,Europe/Tirane,Europe/Tirane
20.097780,39.951110,Europe/Tirane,Europe/Tirane
20.079170,39.858610,Europe/Tirane,Europe/Tirane
20.681390,40.891390,Europe/Tirane,Europe/Tirane
20.360560,41.502220,Europe/Tirane,Europe/Tirane
20.280830,40.980830,Europe/Tirane,Europe/Tirane
20.552500,42.050560,Europe/Tirane,Europe/Tirane
20.320000,41.876110,Europe/Tirane,Europe/Tirane
20.336110,41.806670,Europe/Tirane,Europe/Tirane
20.025560,41.454720,Europe/Tirane,Europe/Tirane
20.776940,40.796940,Europe/Tirane,Europe/Tirane
20.588890,40.633060,Europe/Tirane,Europe/Tirane
20.690280,40.611940,Europe/Tirane,Europe/Tirane
20.582500,40.525000,Europe/Tirane,Europe/Tirane
20.259440,40.204720,Europe/Tirane,Europe/Tirane
20.053890,40.628890,Europe/Tirane,Europe/Tirane
20.008890,40.006670,Europe/Tirane,Europe/Tirane
20.134720,40.507220,Europe/Tirane,Europe/Tirane
20.462220,40.954720,Europe/Tirane,Europe/Tirane
20.346940,41.908330,Europe/Tirane,Europe/Tirane
20.639170,40.963330,Europe/Tirane,Europe/Tirane
20.111940,40.834170,Europe/Tirane,Europe/Tirane
